unit_row_idx,cluster_id,x,y
580,977,2670.9833984375,275.40550231933594
581,978,2667.461181640625,293.16925048828125
582,984,2657.487548828125,319.3200988769531
583,985,2685.1729736328125,374.7734069824219
584,990,2685.2178955078125,381.96327209472656
585,992,2683.776611328125,374.8531951904297
586,993,2659.3553466796875,349.2859191894531
587,994,2684.5328369140625,374.1662139892578
588,995,2658.088134765625,401.63323974609375
589,997,2682.2308349609375,402.09771728515625
590,998,2695.046875,386.80047607421875
591,999,2662.0546875,398.37413024902344
592,1000,2693.624267578125,388.8335266113281
593,1001,2700.14208984375,390.6515808105469
594,1002,2675.120849609375,400.1201171875
595,1003,2676.5537109375,400.3815612792969
596,1004,2690.8349609375,393.6359558105469
597,1005,2677.100341796875,402.0882873535156
598,1007,2713.27099609375,447.4949035644531
599,1009,2713.24169921875,450.84423828125
600,1010,2668.782470703125,423.3185729980469
601,1011,2709.0875244140625,448.93824768066406
602,1013,2664.47314453125,417.38844299316406
603,1015,2692.468505859375,441.1143493652344
604,1016,2696.847900390625,441.9454650878906
605,1017,2708.1015625,447.03265380859375
606,1018,2717.029296875,449.5402526855469
607,1020,2714.8558349609375,446.6101837158203
608,1021,2715.20361328125,448.8946533203125
609,1022,2695.671875,440.78021240234375
610,1024,2668.53076171875,419.3392333984375
611,1025,2704.471923828125,441.0679626464844
612,1026,2694.690185546875,440.57923889160156
613,1027,2692.6268310546875,465.1366729736328
614,1030,2690.011962890625,465.0483093261719
615,1032,2711.75439453125,452.7707824707031
616,1035,2712.7843017578125,452.7733612060547
617,1036,2650.8076171875,451.75537109375
618,1037,2709.275390625,457.206787109375
619,1038,2695.927978515625,453.9474792480469
620,1040,2688.46240234375,466.90313720703125
621,1042,2712.228759765625,453.73675537109375
622,1044,2666.7154541015625,473.8028869628906
623,1045,2649.08642578125,457.21473693847656
624,1046,2688.251708984375,464.6634521484375
625,1049,2721.352294921875,490.85028076171875
626,1050,2681.513671875,510.01881408691406
627,1053,2664.609130859375,505.0054168701172
628,1054,2636.6602783203125,510.06915283203125
629,1056,2679.958740234375,486.95733642578125
630,1058,2691.88916015625,503.6831359863281
631,1059,2682.306396484375,509.68751525878906
632,1060,2694.12158203125,510.78631591796875
633,1061,2721.6298828125,513.865478515625
634,1063,2694.937744140625,506.00726318359375
635,1064,2717.068603515625,513.5289306640625
636,1065,2700.34912109375,540.728515625
637,1066,2620.26171875,540.1271362304688
638,1067,2658.5115966796875,528.129638671875
639,1068,2716.6168212890625,533.2940979003906
640,1074,2627.38916015625,542.9488525390625
641,1075,2670.711181640625,527.5081176757812
642,1076,2714.0615234375,532.5233764648438
643,1078,2709.3876953125,536.355712890625
644,1079,2716.049560546875,537.9001159667969
645,1080,2658.93310546875,526.5508422851562
646,1081,2630.171875,535.9007263183594
647,1082,2697.64990234375,529.8991394042969
